pokemon_id,pokemon_name,move_id,move_name,learn_method,level_learned_at,source_version_group
852,Clobbopus,276,Superpower,level-up,45,sword-shield
852,Clobbopus,280,Brick Break,level-up,20,sword-shield
852,Clobbopus,364,Feint,level-up,5,sword-shield
853,Grapploct,20,Bind,level-up,1,sword-shield
853,Grapploct,66,Submission,level-up,30,sword-shield
853,Grapploct,190,Octazooka,level-up,1,sword-shield
853,Grapploct,249,Rock Smash,level-up,1,sword-shield
853,Grapploct,276,Superpower,level-up,45,sword-shield
853,Grapploct,280,Brick Break,level-up,20,sword-shield
853,Grapploct,364,Feint,level-up,1,sword-shield
854,Sinistea,72,Mega Drain,level-up,12,sword-shield
854,Sinistea,202,Giga Drain,level-up,36,sword-shield
854,Sinistea,247,Shadow Ball,level-up,48,sword-shield
854,Sinistea,310,Astonish,level-up,1,scarlet-violet
854,Sinistea,389,Sucker Punch,level-up,24,sword-shield
855,Polteageist,72,Mega Drain,level-up,1,sword-shield
855,Polteageist,202,Giga Drain,level-up,36,sword-shield
855,Polteageist,247,Shadow Ball,level-up,48,sword-shield
855,Polteageist,310,Astonish,level-up,1,sword-shield
855,Polteageist,389,Sucker Punch,level-up,24,sword-shield
856,Hatenna,60,Psybeam,level-up,20,sword-shield
856,Hatenna,93,Confusion,level-up,1,sword-shield
856,Hatenna,94,Psychic,level-up,40,sword-shield
856,Hatenna,574,Disarming Voice,level-up,10,sword-shield
856,Hatenna,605,Dazzling Gleam,level-up,30,sword-shield
857,Hattrem,60,Psybeam,level-up,20,sword-shield
857,Hattrem,93,Confusion,level-up,1,sword-shield
857,Hattrem,94,Psychic,level-up,44,sword-shield
857,Hattrem,574,Disarming Voice,level-up,1,sword-shield
857,Hattrem,605,Dazzling Gleam,level-up,30,sword-shield
857,Hattrem,693,Brutal Swing,level-up,0,sword-shield
858,Hatterene,60,Psybeam,level-up,20,sword-shield
858,Hatterene,93,Confusion,level-up,1,sword-shield
858,Hatterene,94,Psychic,level-up,46,sword-shield
858,Hatterene,427,Psycho Cut,level-up,0,sword-shield
858,Hatterene,574,Disarming Voice,level-up,1,sword-shield
858,Hatterene,605,Dazzling Gleam,level-up,30,sword-shield
858,Hatterene,693,Brutal Swing,level-up,1,scarlet-violet
859,Impidimp,44,Bite,level-up,4,sword-shield
859,Impidimp,252,Fake Out,level-up,1,sword-shield
859,Impidimp,372,Assurance,level-up,16,sword-shield
859,Impidimp,389,Sucker Punch,level-up,24,sword-shield
859,Impidimp,399,Dark Pulse,level-up,33,sword-shield
859,Impidimp,492,Foul Play,level-up,44,sword-shield
859,Impidimp,583,Play Rough,level-up,40,sword-shield
860,Morgrem,44,Bite,level-up,1,sword-shield
860,Morgrem,252,Fake Out,level-up,1,sword-shield
860,Morgrem,372,Assurance,level-up,16,sword-shield
860,Morgrem,389,Sucker Punch,level-up,24,sword-shield
860,Morgrem,399,Dark Pulse,level-up,35,sword-shield
860,Morgrem,492,Foul Play,level-up,52,sword-shield
860,Morgrem,583,Play Rough,level-up,46,sword-shield
860,Morgrem,793,False Surrender,level-up,0,sword-shield
861,Grimmsnarl,44,Bite,level-up,1,sword-shield
861,Grimmsnarl,252,Fake Out,level-up,1,sword-shield
861,Grimmsnarl,359,Hammer Arm,level-up,64,sword-shield
861,Grimmsnarl,372,Assurance,level-up,16,sword-shield
861,Grimmsnarl,389,Sucker Punch,level-up,24,sword-shield
861,Grimmsnarl,399,Dark Pulse,level-up,35,sword-shield
861,Grimmsnarl,492,Foul Play,level-up,56,sword-shield
861,Grimmsnarl,583,Play Rough,level-up,48,sword-shield
861,Grimmsnarl,612,Power-Up Punch,level-up,1,sword-shield
861,Grimmsnarl,789,Spirit Break,level-up,0,sword-shield
861,Grimmsnarl,793,False Surrender,level-up,1,sword-shield
862,Obstagoon,29,Headbutt,level-up,12,sword-shield
862,Obstagoon,33,Tackle,level-up,1,sword-shield
862,Obstagoon,36,Take Down,level-up,28,sword-shield
862,Obstagoon,38,Double-Edge,level-up,56,sword-shield
862,Obstagoon,42,Pin Missile,level-up,1,sword-shield
862,Obstagoon,66,Submission,level-up,1,sword-shield
862,Obstagoon,122,Lick,level-up,1,sword-shield
862,Obstagoon,154,Fury Swipes,level-up,18,sword-shield
862,Obstagoon,238,Cross Chop,level-up,1,sword-shield
862,Obstagoon,400,Night Slash,level-up,1,sword-shield
862,Obstagoon,555,Snarl,level-up,9,sword-shield
863,Perrserker,6,Pay Day,level-up,12,sword-shield
863,Perrserker,10,Scratch,level-up,1,sword-shield
863,Perrserker,37,Thrash,level-up,54,sword-shield
863,Perrserker,154,Fury Swipes,level-up,31,sword-shield
863,Perrserker,163,Slash,level-up,42,sword-shield
863,Perrserker,232,Metal Claw,level-up,16,sword-shield
863,Perrserker,252,Fake Out,level-up,1,sword-shield
863,Perrserker,442,Iron Head,level-up,0,sword-shield
864,Cursola,33,Tackle,level-up,1,sword-shield
864,Cursola,246,Ancient Power,level-up,20,sword-shield
864,Cursola,310,Astonish,level-up,1,sword-shield
864,Cursola,408,Power Gem,level-up,40,sword-shield
864,Cursola,506,Hex,level-up,25,sword-shield
865,Sirfetch’d,21,Slam,level-up,50,sword-shield
865,Sirfetch’d,64,Peck,level-up,1,sword-shield
865,Sirfetch’d,210,Fury Cutter,level-up,1,sword-shield
865,Sirfetch’d,249,Rock Smash,level-up,15,sword-shield
865,Sirfetch’d,280,Brick Break,level-up,40,sword-shield
865,Sirfetch’d,282,Knock Off,level-up,30,sword-shield
865,Sirfetch’d,348,Leaf Blade,level-up,55,sword-shield
865,Sirfetch’d,413,Brave Bird,level-up,65,sword-shield
865,Sirfetch’d,660,First Impression,level-up,1,sword-shield
865,Sirfetch’d,693,Brutal Swing,level-up,20,sword-shield
865,Sirfetch’d,794,Meteor Assault,level-up,70,sword-shield
866,Mr. Rime,1,Pound,level-up,1,sword-shield
866,Mr. Rime,24,Double Kick,level-up,24,sword-shield
866,Mr. Rime,60,Psybeam,level-up,28,sword-shield
866,Mr. Rime,93,Confusion,level-up,12,sword-shield
866,Mr. Rime,94,Psychic,level-up,48,sword-shield
866,Mr. Rime,196,Icy Wind,level-up,20,sword-shield
866,Mr. Rime,229,Rapid Spin,level-up,1,sword-shield
866,Mr. Rime,389,Sucker Punch,level-up,40,sword-shield
866,Mr. Rime,420,Ice Shard,level-up,1,sword-shield
866,Mr. Rime,573,Freeze-Dry,level-up,44,sword-shield
866,Mr. Rime,605,Dazzling Gleam,level-up,1,sword-shield
867,Runerigus,21,Slam,level-up,32,sword-shield
867,Runerigus,89,Earthquake,level-up,50,sword-shield
867,Runerigus,247,Shadow Ball,level-up,44,sword-shield
867,Runerigus,310,Astonish,level-up,1,sword-shield
867,Runerigus,421,Shadow Claw,level-up,0,sword-shield
867,Runerigus,506,Hex,level-up,24,sword-shield
867,Runerigus,693,Brutal Swing,level-up,16,sword-shield
868,Milcery,33,Tackle,level-up,1,sword-shield
868,Milcery,577,Draining Kiss,level-up,15,sword-shield
868,Milcery,605,Dazzling Gleam,level-up,35,sword-shield
869,Alcremie,33,Tackle,level-up,1,sword-shield
869,Alcremie,577,Draining Kiss,level-up,15,sword-shield
869,Alcremie,605,Dazzling Gleam,level-up,35,sword-shield
870,Falinks,29,Headbutt,level-up,15,sword-shield
870,Falinks,33,Tackle,level-up,1,sword-shield
870,Falinks,224,Megahorn,level-up,55,sword-shield
870,Falinks,249,Rock Smash,level-up,5,sword-shield
870,Falinks,370,Close Combat,level-up,50,sword-shield
870,Falinks,660,First Impression,level-up,35,sword-shield
871,Pincurchin,31,Fury Attack,level-up,15,sword-shield
871,Pincurchin,55,Water Gun,level-up,5,sword-shield
871,Pincurchin,61,Bubble Beam,level-up,25,sword-shield
871,Pincurchin,64,Peck,level-up,1,sword-shield
871,Pincurchin,84,Thunder Shock,level-up,1,sword-shield
871,Pincurchin,209,Spark,level-up,20,sword-shield
871,Pincurchin,398,Poison Jab,level-up,45,sword-shield
871,Pincurchin,435,Discharge,level-up,60,sword-shield
871,Pincurchin,716,Zing Zap,level-up,50,sword-shield
872,Snom,181,Powder Snow,level-up,1,scarlet-violet
872,Snom,522,Struggle Bug,level-up,1,sword-shield
873,Frosmoth,59,Blizzard,level-up,40,sword-shield
873,Frosmoth,62,Aurora Beam,level-up,24,sword-shield
873,Frosmoth,181,Powder Snow,level-up,1,sword-shield
873,Frosmoth,196,Icy Wind,level-up,0,sword-shield
873,Frosmoth,405,Bug Buzz,level-up,32,sword-shield
873,Frosmoth,522,Struggle Bug,level-up,1,sword-shield
873,Frosmoth,611,Infestation,level-up,8,sword-shield
874,Stonjourner,23,Stomp,level-up,24,sword-shield
874,Stonjourner,25,Mega Kick,level-up,66,sword-shield
874,Stonjourner,34,Body Slam,level-up,42,sword-shield
874,Stonjourner,88,Rock Throw,level-up,1,sword-shield
874,Stonjourner,157,Rock Slide,level-up,36,sword-shield
874,Stonjourner,317,Rock Tomb,level-up,12,sword-shield
874,Stonjourner,444,Stone Edge,level-up,60,sword-shield
875,Eiscue,29,Headbutt,level-up,24,sword-shield
875,Eiscue,33,Tackle,level-up,1,sword-shield
875,Eiscue,57,Surf,level-up,54,sword-shield
875,Eiscue,59,Blizzard,level-up,60,sword-shield
875,Eiscue,181,Powder Snow,level-up,1,scarlet-violet
875,Eiscue,196,Icy Wind,level-up,18,sword-shield
875,Eiscue,311,Weather Ball,level-up,12,sword-shield
875,Eiscue,573,Freeze-Dry,level-up,36,sword-shield
876,Indeedee,60,Psybeam,level-up,15,sword-shield
876,Indeedee,94,Psychic,level-up,35,sword-shield
876,Indeedee,387,Last Resort,level-up,55,sword-shield
876,Indeedee,500,Stored Power,level-up,1,sword-shield
876,Indeedee,574,Disarming Voice,level-up,10,sword-shield
877,Morpeko,37,Thrash,level-up,60,sword-shield
877,Morpeko,44,Bite,level-up,25,sword-shield
877,Morpeko,84,Thunder Shock,level-up,1,scarlet-violet
877,Morpeko,98,Quick Attack,level-up,15,sword-shield
877,Morpeko,209,Spark,level-up,30,sword-shield
877,Morpeko,242,Crunch,level-up,50,sword-shield
877,Morpeko,331,Bullet Seed,level-up,45,sword-shield
877,Morpeko,681,Power Trip,level-up,10,sword-shield
877,Morpeko,783,Aura Wheel,level-up,55,sword-shield
878,Cufant,23,Stomp,level-up,20,sword-shield
878,Cufant,33,Tackle,level-up,1,sword-shield
878,Cufant,70,Strength,level-up,35,sword-shield
878,Cufant,91,Dig,level-up,30,sword-shield
878,Cufant,205,Rollout,level-up,5,sword-shield
878,Cufant,249,Rock Smash,level-up,10,sword-shield
878,Cufant,276,Superpower,level-up,55,sword-shield
878,Cufant,442,Iron Head,level-up,40,sword-shield
878,Cufant,523,Bulldoze,level-up,15,sword-shield
878,Cufant,583,Play Rough,level-up,45,sword-shield
878,Cufant,667,High Horsepower,level-up,50,sword-shield
879,Copperajah,23,Stomp,level-up,20,sword-shield
879,Copperajah,33,Tackle,level-up,1,sword-shield
879,Copperajah,70,Strength,level-up,37,sword-shield
879,Copperajah,91,Dig,level-up,30,sword-shield
879,Copperajah,205,Rollout,level-up,1,sword-shield
879,Copperajah,249,Rock Smash,level-up,1,sword-shield
879,Copperajah,276,Superpower,level-up,65,sword-shield
879,Copperajah,442,Iron Head,level-up,44,sword-shield
879,Copperajah,523,Bulldoze,level-up,15,sword-shield
879,Copperajah,583,Play Rough,level-up,51,sword-shield
879,Copperajah,667,High Horsepower,level-up,58,sword-shield
880,Dracozolt,21,Slam,level-up,49,sword-shield
880,Dracozolt,23,Stomp,level-up,42,sword-shield
880,Dracozolt,33,Tackle,level-up,1,sword-shield
880,Dracozolt,84,Thunder Shock,level-up,1,sword-shield
880,Dracozolt,246,Ancient Power,level-up,21,sword-shield
880,Dracozolt,332,Aerial Ace,level-up,14,sword-shield
880,Dracozolt,365,Pluck,level-up,28,sword-shield
880,Dracozolt,406,Dragon Pulse,level-up,70,sword-shield
880,Dracozolt,407,Dragon Rush,level-up,77,sword-shield
880,Dracozolt,435,Discharge,level-up,56,sword-shield
880,Dracozolt,525,Dragon Tail,level-up,35,sword-shield
880,Dracozolt,754,Bolt Beak,level-up,63,sword-shield
881,Arctozolt,21,Slam,level-up,49,sword-shield
881,Arctozolt,59,Blizzard,level-up,77,sword-shield
881,Arctozolt,84,Thunder Shock,level-up,1,sword-shield
881,Arctozolt,181,Powder Snow,level-up,1,sword-shield
881,Arctozolt,246,Ancient Power,level-up,21,sword-shield
881,Arctozolt,365,Pluck,level-up,28,sword-shield
881,Arctozolt,419,Avalanche,level-up,35,sword-shield
881,Arctozolt,435,Discharge,level-up,56,sword-shield
881,Arctozolt,497,Echoed Voice,level-up,14,sword-shield
881,Arctozolt,556,Icicle Crash,level-up,70,sword-shield
881,Arctozolt,573,Freeze-Dry,level-up,42,sword-shield
881,Arctozolt,754,Bolt Beak,level-up,63,sword-shield
882,Dracovish,23,Stomp,level-up,42,sword-shield
882,Dracovish,33,Tackle,level-up,1,sword-shield
882,Dracovish,44,Bite,level-up,28,sword-shield
882,Dracovish,55,Water Gun,level-up,1,sword-shield
882,Dracovish,225,Dragon Breath,level-up,35,sword-shield
882,Dracovish,242,Crunch,level-up,56,sword-shield
882,Dracovish,246,Ancient Power,level-up,21,sword-shield
882,Dracovish,406,Dragon Pulse,level-up,70,sword-shield
882,Dracovish,407,Dragon Rush,level-up,77,sword-shield
882,Dracovish,693,Brutal Swing,level-up,14,sword-shield
882,Dracovish,755,Fishious Rend,level-up,63,sword-shield
883,Arctovish,44,Bite,level-up,28,sword-shield
883,Arctovish,55,Water Gun,level-up,1,sword-shield
883,Arctovish,59,Blizzard,level-up,77,sword-shield
883,Arctovish,181,Powder Snow,level-up,1,sword-shield
883,Arctovish,196,Icy Wind,level-up,14,sword-shield
883,Arctovish,242,Crunch,level-up,56,sword-shield
883,Arctovish,246,Ancient Power,level-up,21,sword-shield
883,Arctovish,556,Icicle Crash,level-up,70,sword-shield
883,Arctovish,573,Freeze-Dry,level-up,42,sword-shield
883,Arctovish,755,Fishious Rend,level-up,63,sword-shield
884,Duraludon,63,Hyper Beam,level-up,66,sword-shield
884,Duraludon,232,Metal Claw,level-up,1,scarlet-violet
884,Duraludon,249,Rock Smash,level-up,6,sword-shield
884,Duraludon,337,Dragon Claw,level-up,48,sword-shield
884,Duraludon,430,Flash Cannon,level-up,54,sword-shield
884,Duraludon,525,Dragon Tail,level-up,30,sword-shield
884,Duraludon,784,Breaking Swipe,level-up,24,sword-shield
885,Dreepy,44,Bite,level-up,1,sword-shield
885,Dreepy,98,Quick Attack,level-up,1,sword-shield
885,Dreepy,310,Astonish,level-up,1,scarlet-violet
885,Dreepy,611,Infestation,level-up,1,scarlet-violet
886,Drakloak,36,Take Down,level-up,54,sword-shield
886,Drakloak,38,Double-Edge,level-up,66,sword-shield
886,Drakloak,44,Bite,level-up,1,sword-shield
886,Drakloak,98,Quick Attack,level-up,1,sword-shield
886,Drakloak,310,Astonish,level-up,1,scarlet-violet
886,Drakloak,369,U-turn,level-up,36,sword-shield
886,Drakloak,372,Assurance,level-up,12,sword-shield
886,Drakloak,387,Last Resort,level-up,72,sword-shield
886,Drakloak,406,Dragon Pulse,level-up,0,sword-shield
886,Drakloak,407,Dragon Rush,level-up,61,sword-shield
886,Drakloak,458,Double Hit,level-up,30,sword-shield
886,Drakloak,506,Hex,level-up,18,sword-shield
886,Drakloak,566,Phantom Force,level-up,48,sword-shield
886,Drakloak,611,Infestation,level-up,1,sword-shield
887,Dragapult,36,Take Down,level-up,54,sword-shield
887,Dragapult,38,Double-Edge,level-up,70,sword-shield
887,Dragapult,44,Bite,level-up,1,sword-shield
887,Dragapult,98,Quick Attack,level-up,1,sword-shield
887,Dragapult,225,Dragon Breath,level-up,1,scarlet-violet
887,Dragapult,310,Astonish,level-up,1,sword-shield
887,Dragapult,369,U-turn,level-up,36,sword-shield
887,Dragapult,372,Assurance,level-up,12,sword-shield
887,Dragapult,387,Last Resort,level-up,78,sword-shield
887,Dragapult,389,Sucker Punch,level-up,1,sword-shield
887,Dragapult,407,Dragon Rush,level-up,63,sword-shield
887,Dragapult,458,Double Hit,level-up,30,sword-shield
887,Dragapult,506,Hex,level-up,18,sword-shield
887,Dragapult,566,Phantom Force,level-up,48,sword-shield
887,Dragapult,611,Infestation,level-up,1,sword-shield
887,Dragapult,751,Dragon Darts,level-up,0,sword-shield
888,Zacian,44,Bite,level-up,1,sword-shield
888,Zacian,98,Quick Attack,level-up,1,sword-shield
888,Zacian,163,Slash,level-up,11,sword-shield
888,Zacian,232,Metal Claw,level-up,1,sword-shield
888,Zacian,242,Crunch,level-up,55,sword-shield
888,Zacian,370,Close Combat,level-up,77,sword-shield
888,Zacian,416,Giga Impact,level-up,88,sword-shield
888,Zacian,442,Iron Head,level-up,33,sword-shield
888,Zacian,533,Sacred Sword,level-up,1,scarlet-violet
888,Zacian,585,Moonblast,level-up,66,sword-shield
889,Zamazenta,44,Bite,level-up,1,sword-shield
889,Zamazenta,98,Quick Attack,level-up,1,sword-shield
889,Zamazenta,163,Slash,level-up,11,sword-shield
889,Zamazenta,232,Metal Claw,level-up,1,sword-shield
889,Zamazenta,242,Crunch,level-up,55,sword-shield
889,Zamazenta,370,Close Combat,level-up,77,sword-shield
889,Zamazenta,416,Giga Impact,level-up,88,sword-shield
889,Zamazenta,442,Iron Head,level-up,33,sword-shield
889,Zamazenta,585,Moonblast,level-up,66,sword-shield
890,Eternatus,53,Flamethrower,level-up,48,sword-shield
890,Eternatus,63,Hyper Beam,level-up,80,sword-shield
890,Eternatus,200,Outrage,level-up,88,scarlet-violet
890,Eternatus,342,Poison Tail,level-up,1,scarlet-violet
890,Eternatus,406,Dragon Pulse,level-up,40,sword-shield
890,Eternatus,440,Cross Poison,level-up,32,sword-shield
890,Eternatus,474,Venoshock,level-up,16,sword-shield
890,Eternatus,525,Dragon Tail,level-up,1,scarlet-violet
890,Eternatus,744,Dynamax Cannon,level-up,56,sword-shield
890,Eternatus,795,Eternabeam,level-up,88,sword-shield
891,Kubfu,29,Headbutt,level-up,20,sword-shield
891,Kubfu,223,Dynamic Punch,level-up,40,sword-shield
891,Kubfu,249,Rock Smash,level-up,1,scarlet-violet
891,Kubfu,264,Focus Punch,level-up,52,sword-shield
891,Kubfu,280,Brick Break,level-up,24,sword-shield
891,Kubfu,332,Aerial Ace,level-up,12,sword-shield
891,Kubfu,370,Close Combat,level-up,48,sword-shield
891,Kubfu,442,Iron Head,level-up,36,sword-shield
892,Urshifu,29,Headbutt,level-up,20,sword-shield
892,Urshifu,223,Dynamic Punch,level-up,40,sword-shield
892,Urshifu,249,Rock Smash,level-up,1,sword-shield
892,Urshifu,264,Focus Punch,level-up,52,sword-shield
892,Urshifu,280,Brick Break,level-up,24,sword-shield
892,Urshifu,332,Aerial Ace,level-up,12,sword-shield
892,Urshifu,370,Close Combat,level-up,48,sword-shield
892,Urshifu,389,Sucker Punch,level-up,1,sword-shield
892,Urshifu,442,Iron Head,level-up,36,sword-shield
892,Urshifu,817,Wicked Blow,level-up,0,sword-shield
893,Zarude,10,Scratch,level-up,1,sword-shield
893,Zarude,20,Bind,level-up,1,scarlet-violet
893,Zarude,22,Vine Whip,level-up,12,sword-shield
893,Zarude,37,Thrash,level-up,78,sword-shield
893,Zarude,44,Bite,level-up,42,sword-shield
893,Zarude,154,Fury Swipes,level-up,24,sword-shield
893,Zarude,359,Hammer Arm,level-up,72,sword-shield
893,Zarude,369,U-turn,level-up,48,sword-shield
893,Zarude,412,Energy Ball,level-up,60,sword-shield
893,Zarude,438,Power Whip,level-up,84,sword-shield
894,Regieleki,37,Thrash,level-up,54,sword-shield
894,Regieleki,63,Hyper Beam,level-up,72,sword-shield
894,Regieleki,84,Thunder Shock,level-up,1,sword-shield
894,Regieleki,85,Thunderbolt,level-up,42,sword-shield
894,Regieleki,153,Explosion,level-up,78,sword-shield
894,Regieleki,192,Zap Cannon,level-up,66,sword-shield
894,Regieleki,229,Rapid Spin,level-up,1,sword-shield
894,Regieleki,245,Extreme Speed,level-up,30,sword-shield
894,Regieleki,246,Ancient Power,level-up,12,sword-shield
894,Regieleki,351,Shock Wave,level-up,18,sword-shield
894,Regieleki,527,Electroweb,level-up,6,sword-shield
894,Regieleki,819,Thunder Cage,level-up,36,sword-shield
895,Regidrago,11,Vise Grip,level-up,1,sword-shield
895,Regidrago,37,Thrash,level-up,54,sword-shield
895,Regidrago,44,Bite,level-up,6,sword-shield
895,Regidrago,63,Hyper Beam,level-up,72,sword-shield
895,Regidrago,153,Explosion,level-up,78,sword-shield
895,Regidrago,225,Dragon Breath,level-up,18,sword-shield
895,Regidrago,239,Twister,level-up,1,sword-shield
895,Regidrago,242,Crunch,level-up,30,sword-shield
895,Regidrago,246,Ancient Power,level-up,12,sword-shield
895,Regidrago,337,Dragon Claw,level-up,36,sword-shield
895,Regidrago,359,Hammer Arm,level-up,42,sword-shield
895,Regidrago,820,Dragon Energy,level-up,66,sword-shield
896,Glastrier,23,Stomp,level-up,18,sword-shield
896,Glastrier,24,Double Kick,level-up,6,sword-shield
896,Glastrier,33,Tackle,level-up,1,sword-shield
896,Glastrier,36,Take Down,level-up,42,sword-shield
896,Glastrier,37,Thrash,level-up,54,sword-shield
896,Glastrier,38,Double-Edge,level-up,66,sword-shield
896,Glastrier,419,Avalanche,level-up,12,sword-shield
896,Glastrier,556,Icicle Crash,level-up,36,sword-shield
897,Spectrier,23,Stomp,level-up,18,sword-shield
897,Spectrier,24,Double Kick,level-up,6,sword-shield
897,Spectrier,33,Tackle,level-up,1,sword-shield
897,Spectrier,36,Take Down,level-up,42,sword-shield
897,Spectrier,37,Thrash,level-up,54,sword-shield
897,Spectrier,38,Double-Edge,level-up,66,sword-shield
897,Spectrier,247,Shadow Ball,level-up,36,sword-shield
897,Spectrier,506,Hex,level-up,12,sword-shield
898,Calyrex,1,Pound,level-up,1,sword-shield
898,Calyrex,72,Mega Drain,level-up,1,sword-shield
898,Calyrex,76,Solar Beam,level-up,80,sword-shield
898,Calyrex,93,Confusion,level-up,1,scarlet-violet
898,Calyrex,94,Psychic,level-up,56,sword-shield
898,Calyrex,202,Giga Drain,level-up,16,sword-shield
898,Calyrex,248,Future Sight,level-up,88,sword-shield
898,Calyrex,412,Energy Ball,level-up,48,sword-shield
898,Calyrex,473,Psyshock,level-up,24,sword-shield
899,Wyrdeer,23,Stomp,level-up,13,scarlet-violet
